id;companyId;containerId;createdAt;customer;displayId;engineId;engineName;engineType;extraInfo;integrated;integrationId;isTest;orderTiming;orderType;salesChannel;scheduledAt;status;preparationTime;takeOutTimeInSeconds;totalAmount;updatedAt;version
2637;1;;14/01/2026 19:44;1201;000637;765411;DirectOrder;APP;;True;3803;False;NOW;DELIVERY;IFOOD;;DISPATCHED;24;1585;54.88;25/01/2026 06:32;v2.0.8
2638;1;;06/04/2024 13:26;1895;000638;765411;CannoliEngine;POS;;True;3803;False;NOW;TAKEOUT;EPADOCA;;CANCELLED;23;1442;40.45;18/04/2024 08:16;v1.0.3
2639;1;;20/09/2024 00:03;1072;000639;765411;IfoodBridge;WEB;;True;3803;False;NOW;DELIVERY;99FOOD;;CREATED;20;911;108.17;22/09/2024 06:53;v2.2.6
2640;1;;03/10/2024 11:53;1418;000640;765411;IfoodBridge;POS;;True;3803;False;NOW;DELIVERY;IFOOD;;CANCELLED;17;1831;89.47;04/10/2024 18:49;v1.4.2
2641;1;;29/01/2026 17:38;1954;000641;765411;DirectOrder;POS;;True;3803;False;NOW;INDOOR;EPADOCA;;CANCELLED;24;839;44.81;31/01/2026 07:07;v3.6.7
2642;1;;24/12/2023 16:45;1505;000642;765411;DirectOrder;APP;;True;3803;False;NOW;TAKEOUT;99FOOD;;CREATED;10;1946;53.52;06/01/2024 05:00;v3.2.1
2643;1;;19/12/2023 21:09;1983;000643;765411;IfoodBridge;WEB;;True;3803;False;SCHEDULED;DELIVERY;99FOOD;20/12/2023 01:09;DISPATCHED;21;1169;147.88;23/12/2023 03:33;v1.2.4
2644;1;;02/06/2025 04:42;1721;000644;765411;KDSPro;POS;;True;3803;False;SCHEDULED;TAKEOUT;WHATSAPP;05/06/2025 03:42;CREATED;24;1495;38.3;03/06/2025 14:00;v3.2.8
2645;1;;04/02/2025 17:51;1438;000645;765411;IfoodBridge;WEB;;True;3803;False;NOW;TAKEOUT;EPADOCA;;DELIVERED;19;583;64.8;07/02/2025 02:59;v3.3.6
2646;1;;07/10/2025 16:48;1652;000646;765411;KDSPro;POS;;True;3803;False;NOW;INDOOR;ANOTAAI;;PREPARING;15;1693;80.43;13/10/2025 22:59;v1.4.0
2647;1;;10/01/2025 22:07;1487;000647;765411;KDSPro;APP;;True;3803;False;SCHEDULED;DELIVERY;99FOOD;12/01/2025 22:07;CANCELLED;29;277;147.78;11/01/2025 22:36;v3.7.6
2648;1;;26/07/2025 22:10;1214;000648;765411;DirectOrder;POS;;True;3803;False;NOW;DELIVERY;99FOOD;;PREPARING;24;1746;76.08;02/08/2025 13:37;v2.9.5
2649;1;;16/02/2024 06:54;1834;000649;765411;DirectOrder;WEB;;True;3803;False;NOW;INDOOR;SITE;;DISPATCHED;21;652;78.63;20/02/2024 01:13;v3.5.3
2650;1;;07/07/2025 18:55;1757;000650;765411;KDSPro;WEB;;True;3803;False;NOW;DELIVERY;ANOTAAI;;DISPATCHED;18;962;121.48;14/07/2025 07:22;v2.4.9
2651;1;;24/07/2024 13:30;1108;000651;765411;IfoodBridge;APP;;False;3803;False;NOW;DELIVERY;DELIVERYVIP;;CREATED;32;60;60.15;28/07/2024 17:42;v3.2.8
2652;1;;08/08/2025 08:32;1692;000652;765411;IfoodBridge;POS;;True;3803;False;NOW;DELIVERY;ANOTAAI;;DELIVERED;9;701;140.52;13/08/2025 20:17;v3.5.4
2653;1;;28/11/2025 17:01;1564;000653;765411;KDSPro;WEB;;True;3803;False;SCHEDULED;TAKEOUT;DELIVERYVIP;01/12/2025 04:01;DELIVERED;9;1281;71.65;03/12/2025 07:27;v2.9.8
2654;1;;23/04/2024 03:45;1286;000654;765411;KDSPro;APP;;True;3803;False;NOW;DELIVERY;WHATSAPP;;CREATED;23;60;126.47;02/05/2024 04:42;v1.5.9
2655;1;;26/06/2024 11:22;1371;000655;765411;KDSPro;POS;;True;3803;False;NOW;INDOOR;SITE;;CANCELLED;22;614;73.08;08/07/2024 02:26;v3.7.8
2656;1;;13/12/2024 07:06;1079;000656;765411;CannoliEngine;WEB;;True;3803;False;NOW;DELIVERY;IFOOD;;CREATED;15;1406;73.55;18/12/2024 00:32;v2.3.7
2657;1;;30/01/2024 12:05;1344;000657;765411;IfoodBridge;APP;;True;3803;False;NOW;INDOOR;IFOOD;;PREPARING;15;1910;48.95;30/01/2024 17:52;v3.0.0
2658;1;;27/03/2025 23:46;1241;000658;765411;DirectOrder;POS;;True;3803;False;NOW;INDOOR;SITE;;CANCELLED;28;2560;68.57;03/04/2025 00:37;v2.0.6
2659;1;;21/12/2025 13:58;1989;000659;765411;CannoliEngine;APP;;True;3803;False;NOW;INDOOR;WHATSAPP;;CANCELLED;11;1480;65.94;24/12/2025 16:33;v1.7.8
2660;1;;23/04/2025 04:01;1977;000660;765411;IfoodBridge;APP;;True;3803;False;NOW;DELIVERY;EPADOCA;;DELIVERED;20;1121;150.39;24/04/2025 18:45;v3.4.1
2661;1;;19/11/2025 23:17;1056;000661;765411;DirectOrder;APP;;True;3803;False;NOW;INDOOR;ANOTAAI;;CANCELLED;25;1161;25.66;30/11/2025 22:40;v3.8.9
2662;1;;16/05/2025 21:17;1035;000662;765411;CannoliEngine;APP;;True;3803;False;SCHEDULED;INDOOR;WHATSAPP;18/05/2025 00:17;DISPATCHED;23;1569;19.69;30/05/2025 14:11;v3.8.5
2663;1;;28/12/2025 15:38;1690;000663;765411;KDSPro;APP;;True;3803;False;NOW;TAKEOUT;SITE;;CREATED;16;1219;51.07;29/12/2025 20:39;v1.0.9
2664;1;;24/11/2025 06:48;1467;000664;765411;CannoliEngine;APP;;True;3803;False;NOW;DELIVERY;WHATSAPP;;PREPARING;23;1624;174.04;26/11/2025 12:57;v1.5.2
2665;1;;18/11/2024 09:52;1135;000665;765411;IfoodBridge;APP;;True;3803;False;SCHEDULED;INDOOR;ANOTAAI;19/11/2024 11:52;DISPATCHED;11;1392;61.84;23/11/2024 22:36;v1.4.3
2666;1;;20/04/2025 05:51;1796;000666;765411;DirectOrder;WEB;;False;3803;False;NOW;DELIVERY;ANOTAAI;;CREATED;14;886;76.7;20/04/2025 07:23;v2.9.3
2667;1;;15/01/2025 08:25;1328;000667;765411;DirectOrder;WEB;;True;3803;False;NOW;DELIVERY;WHATSAPP;;DISPATCHED;19;2348;98.51;26/01/2025 03:05;v1.9.4
2668;1;;28/08/2025 21:51;1050;000668;765411;DirectOrder;APP;;True;3803;False;NOW;TAKEOUT;ANOTAAI;;CREATED;21;1183;72.45;05/09/2025 03:43;v2.9.2
2669;1;;22/05/2025 17:42;1334;000669;765411;IfoodBridge;WEB;;True;3803;False;NOW;TAKEOUT;SITE;;PREPARING;24;1429;70.82;01/06/2025 05:55;v1.3.9
2670;1;;05/03/2025 13:17;1801;000670;765411;CannoliEngine;APP;;True;3803;False;NOW;DELIVERY;IFOOD;;CREATED;10;2087;148.89;08/03/2025 06:42;v2.4.5
2671;1;;18/06/2024 12:30;1975;000671;765411;DirectOrder;POS;;False;3803;False;NOW;DELIVERY;DELIVERYVIP;;CREATED;21;716;159.89;21/06/2024 01:41;v3.1.1
2672;1;;11/12/2025 06:49;1962;000672;765411;CannoliEngine;WEB;;True;3803;False;NOW;INDOOR;EPADOCA;;DISPATCHED;17;1262;55.97;21/12/2025 23:23;v3.4.4
2673;1;;07/11/2025 06:55;1300;000673;765411;DirectOrder;APP;;True;3803;False;NOW;DELIVERY;SITE;;CANCELLED;18;1618;133.93;18/11/2025 10:15;v2.4.8
2674;1;;02/10/2024 14:53;1503;000674;765411;KDSPro;APP;;False;3803;False;NOW;TAKEOUT;EPADOCA;;DELIVERED;16;1372;66.61;16/10/2024 04:02;v1.9.9
2675;1;;07/01/2026 10:04;1333;000675;765411;KDSPro;APP;;True;3803;False;NOW;INDOOR;99FOOD;;PREPARING;22;1558;66.17;12/01/2026 11:05;v2.5.2
2676;1;;03/09/2024 16:10;1823;000676;765411;CannoliEngine;POS;;False;3803;False;NOW;DELIVERY;IFOOD;;CREATED;22;864;95.01;15/09/2024 17:49;v2.0.0
2677;1;;07/01/2025 13:30;1545;000677;765411;IfoodBridge;APP;;True;3803;False;NOW;TAKEOUT;IFOOD;;CREATED;29;2650;97.74;13/01/2025 17:13;v2.7.3
2678;1;;27/02/2024 18:15;1009;000678;765411;KDSPro;WEB;;True;3803;False;NOW;DELIVERY;ANOTAAI;;DELIVERED;24;1906;139.07;06/03/2024 18:09;v2.8.2
2679;1;;09/04/2024 04:33;1221;000679;765411;IfoodBridge;APP;;True;3803;False;NOW;TAKEOUT;99FOOD;;PREPARING;19;1471;85.05;16/04/2024 23:37;v3.5.7
2680;1;;11/02/2024 00:35;1945;000680;765411;IfoodBridge;POS;;True;3803;False;NOW;DELIVERY;EPADOCA;;DISPATCHED;28;907;118.64;24/02/2024 11:34;v1.5.5
2681;1;;09/04/2025 01:29;1195;000681;765411;CannoliEngine;WEB;;False;3803;False;NOW;INDOOR;EPADOCA;;CREATED;28;1049;34.23;14/04/2025 04:30;v2.5.3
2682;1;;02/09/2024 13:37;1264;000682;765411;KDSPro;APP;;True;3803;False;NOW;DELIVERY;IFOOD;;PREPARING;12;1465;160.4;09/09/2024 20:35;v1.2.2
2683;1;;20/10/2024 01:49;1263;000683;765411;IfoodBridge;WEB;;True;3803;False;SCHEDULED;DELIVERY;WHATSAPP;23/10/2024 00:49;CREATED;23;1150;149.4;31/10/2024 23:53;v1.5.4
2684;1;;04/10/2025 15:33;1845;000684;765411;KDSPro;APP;;True;3803;False;SCHEDULED;DELIVERY;SITE;07/10/2025 01:33;PREPARING;15;487;158.69;16/10/2025 08:18;v1.5.9
2685;1;;01/10/2024 15:39;1319;000685;765411;IfoodBridge;POS;;True;3803;False;NOW;TAKEOUT;DELIVERYVIP;;DISPATCHED;19;689;81.99;03/10/2024 17:51;v1.3.3
2686;1;;15/08/2024 13:22;1823;000686;765411;KDSPro;POS;;True;3803;False;NOW;INDOOR;99FOOD;;CANCELLED;23;2327;67.81;27/08/2024 00:56;v2.6.9
2687;1;;30/04/2025 08:04;1290;000687;765411;KDSPro;WEB;;True;3803;False;NOW;DELIVERY;EPADOCA;;CREATED;14;1169;56.47;13/05/2025 10:29;v2.5.9
2688;1;;20/07/2024 12:36;1463;000688;765411;CannoliEngine;POS;;True;3803;False;NOW;DELIVERY;99FOOD;;DISPATCHED;9;1227;160.14;26/07/2024 12:41;v1.2.6
2689;1;;20/03/2024 09:46;1293;000689;765411;IfoodBridge;APP;;True;3803;False;NOW;DELIVERY;SITE;;DELIVERED;18;628;159.28;30/03/2024 07:11;v1.2.4
2690;1;;10/10/2024 03:14;1455;000690;765411;IfoodBridge;POS;;False;3803;False;NOW;DELIVERY;SITE;;CANCELLED;30;1465;193.39;17/10/2024 17:36;v3.3.9
2691;1;;29/01/2025 19:27;1311;000691;765411;CannoliEngine;POS;;True;3803;False;NOW;DELIVERY;DELIVERYVIP;;PREPARING;26;1593;157.84;07/02/2025 17:26;v1.4.0
2692;1;;05/10/2024 17:28;1697;000692;765411;KDSPro;WEB;;True;3803;False;NOW;DELIVERY;EPADOCA;;DELIVERED;21;502;144.0;06/10/2024 07:15;v3.5.5
2693;1;;24/06/2024 00:32;1665;000693;765411;IfoodBridge;APP;;True;3803;False;SCHEDULED;DELIVERY;99FOOD;26/06/2024 13:32;PREPARING;29;1795;175.98;05/07/2024 09:52;v3.4.3
2694;1;;14/05/2024 00:44;1384;000694;765411;KDSPro;APP;;True;3803;False;NOW;DELIVERY;ANOTAAI;;CREATED;23;723;122.5;17/05/2024 07:35;v2.5.3
2695;1;;04/03/2025 02:54;1342;000695;765411;IfoodBridge;WEB;;True;3803;False;NOW;DELIVERY;99FOOD;;CREATED;23;1563;112.52;10/03/2025 07:35;v3.2.5
2696;1;;19/12/2023 00:03;1326;000696;765411;CannoliEngine;WEB;;True;3803;False;NOW;DELIVERY;EPADOCA;;DISPATCHED;21;2095;159.68;31/12/2023 05:51;v3.7.0
2697;1;;20/12/2025 17:09;1510;000697;765411;IfoodBridge;WEB;;True;3803;False;NOW;DELIVERY;IFOOD;;PREPARING;24;655;93.17;21/12/2025 18:35;v3.6.4
2698;1;;13/01/2024 08:47;1641;000698;765411;DirectOrder;POS;;True;3803;False;SCHEDULED;DELIVERY;DELIVERYVIP;13/01/2024 17:47;PREPARING;9;1347;104.05;23/01/2024 18:15;v1.8.4
2699;1;;01/06/2024 17:50;1585;000699;765411;CannoliEngine;APP;;True;3803;False;NOW;DELIVERY;99FOOD;;DISPATCHED;19;1314;161.35;07/06/2024 16:09;v2.8.7
2700;1;;25/07/2024 00:57;1979;000700;765411;IfoodBridge;APP;;True;3803;False;SCHEDULED;DELIVERY;99FOOD;27/07/2024 13:57;DISPATCHED;17;1156;153.14;27/07/2024 06:46;v2.6.0
2701;1;;27/01/2025 18:50;1032;000701;765411;CannoliEngine;APP;;True;3803;False;NOW;TAKEOUT;ANOTAAI;;CANCELLED;33;60;87.28;02/02/2025 01:44;v1.0.4
2702;1;;07/10/2024 03:30;1321;000702;765411;DirectOrder;APP;;True;3803;False;NOW;DELIVERY;DELIVERYVIP;;DELIVERED;13;1624;115.4;08/10/2024 18:56;v3.0.8
2703;1;;09/08/2024 14:34;1023;000703;765411;DirectOrder;POS;;True;3803;False;NOW;INDOOR;WHATSAPP;;CANCELLED;8;1400;55.64;16/08/2024 09:43;v2.0.4
2704;1;;12/05/2025 09:16;1508;000704;765411;KDSPro;APP;;True;3803;False;NOW;DELIVERY;ANOTAAI;;DELIVERED;28;914;115.0;21/05/2025 12:50;v2.8.6
2705;1;;22/09/2024 00:34;1114;000705;765411;KDSPro;POS;;True;3803;False;NOW;INDOOR;SITE;;DELIVERED;19;860;80.42;27/09/2024 07:19;v2.8.0
2706;1;;04/08/2025 16:03;1323;000706;765411;DirectOrder;APP;;True;3803;False;NOW;DELIVERY;IFOOD;;CANCELLED;7;1594;107.82;18/08/2025 01:54;v3.1.8
2707;1;;27/12/2024 04:04;1408;000707;765411;DirectOrder;WEB;;True;3803;False;SCHEDULED;INDOOR;ANOTAAI;29/12/2024 20:04;CANCELLED;19;2691;47.57;08/01/2025 00:34;v1.9.5
2708;1;;07/04/2025 20:00;1084;000708;765411;IfoodBridge;POS;;True;3803;False;SCHEDULED;DELIVERY;EPADOCA;08/04/2025 22:00;CREATED;24;1427;179.59;09/04/2025 00:33;v2.9.0
2709;1;;06/08/2025 17:04;1544;000709;765411;IfoodBridge;POS;;True;3803;False;NOW;TAKEOUT;EPADOCA;;DISPATCHED;7;1312;113.88;13/08/2025 14:18;v2.7.3
2710;1;;30/06/2025 07:35;1083;000710;765411;IfoodBridge;APP;;True;3803;False;NOW;TAKEOUT;SITE;;DISPATCHED;18;371;64.82;01/07/2025 04:25;v3.2.6
2711;1;;18/02/2025 00:49;1707;000711;765411;CannoliEngine;WEB;;True;3803;False;NOW;DELIVERY;EPADOCA;;DELIVERED;25;2412;144.17;26/02/2025 14:35;v2.0.0
2712;1;;24/10/2025 14:07;1472;000712;765411;IfoodBridge;APP;;True;3803;False;NOW;INDOOR;ANOTAAI;;PREPARING;22;667;73.77;03/11/2025 10:42;v3.2.5
2713;1;;03/12/2025 16:42;1518;000713;765411;IfoodBridge;APP;;True;3803;False;SCHEDULED;TAKEOUT;EPADOCA;05/12/2025 02:42;DELIVERED;34;1403;78.78;05/12/2025 12:37;v1.8.3
2714;1;;26/12/2024 17:46;1285;000714;765411;CannoliEngine;APP;;True;3803;False;SCHEDULED;INDOOR;SITE;27/12/2024 10:46;DELIVERED;19;112;49.14;02/01/2025 23:41;v2.1.4
2715;1;;26/06/2025 04:33;1277;000715;765411;KDSPro;APP;;True;3803;False;NOW;DELIVERY;ANOTAAI;;CREATED;22;1847;85.87;03/07/2025 06:39;v3.5.0
2716;1;;03/08/2024 22:36;1407;000716;765411;IfoodBridge;WEB;;True;3803;False;NOW;TAKEOUT;99FOOD;;DISPATCHED;16;1972;100.96;16/08/2024 22:24;v2.7.6
2717;1;;09/09/2024 04:58;1767;000717;765411;IfoodBridge;POS;;True;3803;False;NOW;INDOOR;DELIVERYVIP;;PREPARING;16;1772;45.48;18/09/2024 02:23;v3.2.3
2718;1;;16/12/2023 22:04;1501;000718;765411;CannoliEngine;APP;;False;3803;False;NOW;INDOOR;WHATSAPP;;DISPATCHED;8;984;75.42;25/12/2023 07:52;v3.5.8
2719;1;;23/01/2026 20:52;1089;000719;765411;DirectOrder;APP;;False;3803;False;NOW;DELIVERY;WHATSAPP;;DISPATCHED;13;2313;137.27;06/02/2026 03:48;v2.6.3
2720;1;;17/10/2025 04:51;1366;000720;765411;KDSPro;APP;;True;3803;False;NOW;DELIVERY;EPADOCA;;DISPATCHED;20;853;102.17;19/10/2025 07:11;v1.7.9
2721;1;;25/11/2023 13:11;1203;000721;765411;CannoliEngine;WEB;;True;3803;False;NOW;INDOOR;DELIVERYVIP;;PREPARING;20;1852;44.82;01/12/2023 19:16;v2.3.1
2722;1;;28/02/2025 11:03;1456;000722;765411;DirectOrder;WEB;;True;3803;False;NOW;DELIVERY;WHATSAPP;;CREATED;17;2177;138.23;01/03/2025 23:56;v1.5.0
2723;1;;04/02/2024 17:50;1150;000723;765411;KDSPro;POS;;True;3803;False;NOW;DELIVERY;SITE;;CREATED;25;1296;62.59;17/02/2024 20:31;v1.8.3
2724;1;;17/12/2023 03:20;1247;000724;765411;DirectOrder;WEB;;True;3803;False;SCHEDULED;DELIVERY;SITE;17/12/2023 12:20;PREPARING;21;913;96.51;24/12/2023 11:07;v2.0.6
2725;1;;05/10/2025 18:27;1780;000725;765411;DirectOrder;POS;;True;3803;False;NOW;INDOOR;SITE;;PREPARING;19;1199;64.58;06/10/2025 00:04;v3.6.4
2726;1;;07/03/2025 20:29;1728;000726;765411;KDSPro;WEB;;True;3803;True;NOW;INDOOR;SITE;;DELIVERED;23;538;68.2;18/03/2025 15:35;v2.0.4
2727;1;;16/01/2025 21:07;1940;000727;765411;IfoodBridge;WEB;;True;3803;False;SCHEDULED;INDOOR;IFOOD;19/01/2025 08:07;PREPARING;21;1096;20.31;18/01/2025 20:50;v2.2.8
2728;1;;22/11/2025 02:51;1239;000728;765411;CannoliEngine;APP;;True;3803;False;NOW;DELIVERY;99FOOD;;CREATED;15;1285;70.21;23/11/2025 10:56;v2.4.7
2729;1;;01/10/2025 02:57;1732;000729;765411;CannoliEngine;POS;;True;3803;False;NOW;INDOOR;WHATSAPP;;PREPARING;8;675;33.37;11/10/2025 21:10;v3.5.2
2730;1;;28/01/2026 03:56;1560;000730;765411;KDSPro;APP;;True;3803;False;NOW;DELIVERY;ANOTAAI;;CANCELLED;24;1340;102.43;07/02/2026 11:05;v3.4.2
2731;1;;07/09/2025 05:40;1387;000731;765411;KDSPro;POS;;True;3803;False;SCHEDULED;DELIVERY;ANOTAAI;07/09/2025 18:40;DELIVERED;22;1151;85.59;09/09/2025 22:49;v3.5.9
2732;1;;22/12/2024 21:32;1613;000732;765411;CannoliEngine;WEB;;True;3803;False;NOW;DELIVERY;99FOOD;;PREPARING;17;220;93.05;30/12/2024 13:56;v2.8.5
2733;1;;07/10/2025 11:04;1086;000733;765411;IfoodBridge;APP;;True;3803;False;NOW;TAKEOUT;IFOOD;;CANCELLED;20;1236;91.78;08/10/2025 05:06;v3.6.9
2734;1;;01/02/2024 13:09;1006;000734;765411;CannoliEngine;WEB;;True;3803;False;NOW;DELIVERY;IFOOD;;DISPATCHED;25;1428;92.12;08/02/2024 08:04;v1.9.9
2735;1;;26/08/2025 11:53;1621;000735;765411;KDSPro;POS;;True;3803;False;NOW;DELIVERY;99FOOD;;CREATED;12;831;95.91;02/09/2025 06:41;v1.0.4
2736;1;;25/05/2024 16:32;1778;000736;765411;DirectOrder;WEB;;True;3803;False;NOW;DELIVERY;IFOOD;;PREPARING;29;1259;154.62;02/06/2024 09:17;v1.4.1
2737;1;;15/08/2025 04:14;1716;000737;765411;CannoliEngine;POS;;True;3803;False;NOW;DELIVERY;WHATSAPP;;DISPATCHED;16;528;101.17;19/08/2025 00:12;v1.4.1
2738;1;;11/07/2024 06:49;1615;000738;765411;IfoodBridge;POS;;True;3803;False;NOW;DELIVERY;SITE;;DELIVERED;22;1430;158.59;13/07/2024 11:10;v2.9.7
2739;1;;07/03/2024 06:28;1804;000739;765411;KDSPro;WEB;;True;3803;False;NOW;DELIVERY;IFOOD;;DISPATCHED;20;1598;78.13;09/03/2024 08:58;v1.5.7
2740;1;;25/09/2024 18:29;1910;000740;765411;DirectOrder;WEB;;True;3803;False;NOW;DELIVERY;EPADOCA;;CREATED;22;1143;155.44;26/09/2024 14:22;v1.6.8
2741;1;;17/11/2023 08:40;1959;000741;765411;IfoodBridge;POS;;True;3803;False;NOW;INDOOR;ANOTAAI;;DELIVERED;21;1033;46.49;28/11/2023 00:41;v3.3.5
2742;1;;02/12/2025 20:08;1412;000742;765411;DirectOrder;APP;;True;3803;False;NOW;DELIVERY;DELIVERYVIP;;DELIVERED;13;1477;161.83;12/12/2025 02:28;v1.2.5
2743;1;;19/06/2025 10:36;1284;000743;765411;KDSPro;WEB;;True;3803;False;NOW;DELIVERY;WHATSAPP;;PREPARING;24;60;124.7;26/06/2025 21:38;v1.3.9
2744;1;;28/09/2025 02:50;1684;000744;765411;DirectOrder;POS;;True;3803;True;NOW;DELIVERY;DELIVERYVIP;;CANCELLED;35;1659;111.79;03/10/2025 08:26;v2.6.5
2745;1;;21/11/2024 04:12;1686;000745;765411;IfoodBridge;POS;;True;3803;False;NOW;INDOOR;IFOOD;;CANCELLED;18;2541;54.16;25/11/2024 18:45;v1.7.9
2746;1;;16/01/2024 04:53;1877;000746;765411;IfoodBridge;APP;;True;3803;False;NOW;DELIVERY;99FOOD;;DELIVERED;17;1781;156.48;29/01/2024 05:40;v3.9.2
2747;1;;31/12/2024 03:51;1195;000747;765411;KDSPro;POS;;True;3803;False;NOW;TAKEOUT;ANOTAAI;;DELIVERED;29;1205;35.49;09/01/2025 19:15;v2.2.7
2748;1;;13/03/2024 02:09;1920;000748;765411;KDSPro;APP;;True;3803;False;NOW;DELIVERY;ANOTAAI;;CANCELLED;15;1774;105.46;24/03/2024 13:42;v2.5.7
2749;1;;09/09/2025 18:14;1575;000749;765411;KDSPro;APP;;True;3803;False;NOW;DELIVERY;EPADOCA;;DELIVERED;11;1270;60.27;11/09/2025 16:47;v3.3.0
2750;1;;14/12/2024 08:05;1541;000750;765411;IfoodBridge;APP;;True;3803;False;NOW;INDOOR;SITE;;CREATED;15;1990;24.26;24/12/2024 00:24;v3.9.2
2751;1;;04/09/2025 17:41;1820;000751;765411;DirectOrder;POS;;True;3803;False;NOW;DELIVERY;ANOTAAI;;CREATED;18;1261;129.24;13/09/2025 22:34;v3.6.9
2752;1;;13/12/2025 01:47;1493;000752;765411;DirectOrder;POS;;True;3803;False;NOW;TAKEOUT;DELIVERYVIP;;PREPARING;17;1383;64.67;14/12/2025 14:23;v2.6.0
2753;1;;14/01/2025 21:12;1065;000753;765411;DirectOrder;APP;;True;3803;False;NOW;DELIVERY;WHATSAPP;;CANCELLED;7;1621;128.3;20/01/2025 04:26;v2.9.6
2754;1;;13/10/2025 20:55;1094;000754;765411;IfoodBridge;APP;;True;3803;False;NOW;DELIVERY;EPADOCA;;CREATED;11;563;194.73;14/10/2025 20:12;v2.2.0
2755;1;;14/05/2025 22:32;1483;000755;765411;DirectOrder;WEB;;True;3803;False;NOW;DELIVERY;IFOOD;;PREPARING;17;1029;157.96;17/05/2025 23:18;v2.6.3
2756;1;;16/06/2025 05:35;1040;000756;765411;CannoliEngine;POS;;True;3803;False;NOW;DELIVERY;DELIVERYVIP;;PREPARING;29;959;137.63;26/06/2025 11:28;v3.4.7
2757;1;;18/06/2024 16:44;1649;000757;765411;KDSPro;APP;;True;3803;False;SCHEDULED;DELIVERY;ANOTAAI;21/06/2024 01:44;DELIVERED;10;1656;86.95;30/06/2024 09:59;v2.9.4
2758;1;;06/01/2025 04:46;1324;000758;765411;IfoodBridge;POS;;True;3803;False;NOW;DELIVERY;IFOOD;;PREPARING;21;1733;156.11;13/01/2025 14:16;v1.7.8
2759;1;;02/04/2025 05:11;1941;000759;765411;KDSPro;APP;;True;3803;False;NOW;INDOOR;EPADOCA;;DISPATCHED;24;3116;85.29;16/04/2025 02:58;v2.3.5
2760;1;;21/08/2025 03:15;1963;000760;765411;DirectOrder;APP;;True;3803;False;NOW;INDOOR;ANOTAAI;;CANCELLED;19;335;21.6;21/08/2025 05:37;v1.2.3
2761;1;;26/12/2024 22:40;1109;000761;765411;DirectOrder;APP;;True;3803;False;NOW;DELIVERY;ANOTAAI;;CANCELLED;17;1734;66.46;07/01/2025 22:59;v1.1.7
2762;1;;30/11/2025 07:35;1535;000762;765411;CannoliEngine;WEB;;True;3803;False;NOW;TAKEOUT;EPADOCA;;DELIVERED;12;1460;118.72;11/12/2025 00:59;v2.1.5
2763;1;;18/02/2024 18:51;1329;000763;765411;CannoliEngine;POS;;True;3803;False;SCHEDULED;DELIVERY;IFOOD;20/02/2024 13:51;DELIVERED;30;1479;103.39;20/02/2024 01:35;v2.7.2
2764;1;;22/03/2025 22:58;1056;000764;765411;KDSPro;POS;;True;3803;False;NOW;DELIVERY;IFOOD;;PREPARING;24;1745;97.37;02/04/2025 18:32;v1.1.3
2765;1;;09/10/2024 10:36;1820;000765;765411;CannoliEngine;POS;;True;3803;False;NOW;INDOOR;ANOTAAI;;CREATED;18;1271;71.05;20/10/2024 23:58;v1.3.9
2766;1;;09/05/2024 13:58;1670;000766;765411;DirectOrder;POS;;True;3803;False;NOW;DELIVERY;IFOOD;;PREPARING;13;1354;161.39;10/05/2024 10:36;v1.0.6
2767;1;;20/12/2024 20:32;1094;000767;765411;CannoliEngine;APP;;True;3803;False;SCHEDULED;INDOOR;EPADOCA;22/12/2024 14:32;CREATED;11;1230;58.71;01/01/2025 00:09;v1.7.7
2768;1;;11/08/2025 03:51;1367;000768;765411;IfoodBridge;APP;;False;3803;False;NOW;INDOOR;DELIVERYVIP;;DISPATCHED;18;925;43.54;20/08/2025 11:57;v2.8.0
2769;1;;19/09/2024 02:42;1818;000769;765411;CannoliEngine;WEB;;True;3803;False;NOW;DELIVERY;IFOOD;;CREATED;30;748;119.03;23/09/2024 10:33;v2.8.0
2770;1;;29/11/2025 03:46;1986;000770;765411;IfoodBridge;APP;;True;3803;False;NOW;DELIVERY;EPADOCA;;CANCELLED;31;1514;151.04;03/12/2025 23:55;v3.1.4
2771;1;;21/11/2024 11:48;1490;000771;765411;DirectOrder;POS;;True;3803;False;SCHEDULED;TAKEOUT;SITE;24/11/2024 07:48;CREATED;10;2208;35.52;01/12/2024 23:31;v1.6.6
2772;1;;29/09/2025 03:57;1694;000772;765411;IfoodBridge;POS;;True;3803;False;SCHEDULED;INDOOR;WHATSAPP;29/09/2025 14:57;CREATED;22;1002;48.18;29/09/2025 06:23;v3.5.9
2773;1;;18/12/2024 22:21;1769;000773;765411;IfoodBridge;POS;;True;3803;False;NOW;INDOOR;IFOOD;;PREPARING;16;686;87.88;30/12/2024 18:54;v3.8.1
2774;1;;22/04/2024 06:19;1402;000774;765411;CannoliEngine;APP;;True;3803;False;NOW;DELIVERY;99FOOD;;DELIVERED;27;1622;160.73;23/04/2024 10:13;v1.6.8
2775;1;;01/05/2024 19:27;1389;000775;765411;KDSPro;POS;;True;3803;False;NOW;DELIVERY;ANOTAAI;;CREATED;15;1319;140.97;12/05/2024 02:09;v3.3.8
2776;1;;26/04/2024 11:02;1139;000776;765411;CannoliEngine;WEB;;True;3803;False;NOW;DELIVERY;EPADOCA;;PREPARING;19;1237;138.56;07/05/2024 22:47;v3.0.2
