id;companyId;containerId;createdAt;customer;displayId;engineId;engineName;engineType;extraInfo;integrated;integrationId;isTest;orderTiming;orderType;salesChannel;scheduledAt;status;preparationTime;takeOutTimeInSeconds;totalAmount;updatedAt;version
373;JF3F6JUBKN;U133GY1M;29/10/2024 04:17;902;WMSOS8;J24TJM;KDSPro;APP;;False;4959;True;SCHEDULED;INDOOR;ANOTAAI;31/10/2024 19:17;CONCLUDED;29;2730;73.12;29/10/2024 17:10;v1.6.3
374;CYCR95N28K;XOSJVSV7;12/12/2024 23:21;224;MERND5;7GHX66;DirectOrder;POS;Aspernatur alias consequuntur dolores.;False;7176;False;IMMEDIATE;INDOOR;DELIVERYVIP;;CONFIRMED;50;771;106.72;13/12/2024 14:42;v1.9.5
375;HA0T3KXZO1;TRL0PSEX;22/04/2025 01:33;24;2VYW6U;R7I2HM;CannoliEngine;APP;;True;8674;True;IMMEDIATE;INDOOR;ANOTAAI;;DISPATCHED;37;940;77.99;22/04/2025 11:34;v1.4.0
376;LMBZYHH915;909QEYZW;04/06/2025 07:04;581;PISSIJ;1OEYE0;KDSPro;POS;;True;7244;False;IMMEDIATE;DELIVERY;EPADOCA;;PLACED;15;248;40.85;04/06/2025 09:03;v2.8.5
377;FB4E0DSOSQ;O0B2TKPZ;05/03/2025 18:13;481;0D63YE;CM60DG;CannoliEngine;WEB;Aspernatur corporis sed provident fugiat eligendi.;True;5433;False;IMMEDIATE;TAKEOUT;EPADOCA;;CANCELED;73;2355;44.38;06/03/2025 08:40;v1.7.6
378;2JIQD23OTH;9RIQLD49;26/11/2024 19:07;716;QQ70VH;5XVACI;DirectOrder;APP;;False;9401;False;IMMEDIATE;DELIVERY;WHATSAPP;;PLACED;18;1418;62.15;27/11/2024 02:26;v2.4.2
379;VVQZAYJZ7T;6DOHIU58;26/11/2024 23:47;851;OESQ17;ZSBAF2;DirectOrder;WEB;Cum est eum non enim nostrum exercitationem.;True;9516;False;IMMEDIATE;TAKEOUT;99FOOD;;DISPATCHED;57;2968;81.67;27/11/2024 08:19;v1.1.9
380;YU3UG7YHWB;24RSB4RY;08/06/2025 01:02;416;TVGAX0;SI9ICA;IfoodBridge;APP;Velit assumenda in necessitatibus.;True;3134;False;IMMEDIATE;INDOOR;IFOOD;;CONCLUDED;29;394;71.02;08/06/2025 14:31;v3.5.2
381;1R57O504FX;0AKN053K;04/06/2025 06:54;733;54316U;JKAE90;IfoodBridge;APP;Illo fuga veritatis.;False;4618;False;IMMEDIATE;TAKEOUT;ANOTAAI;;PENDING;42;779;16.9;04/06/2025 15:58;v3.4.3
382;6Q7XVT5322;O1LIYMWL;17/03/2025 05:44;693;7GFRD4;2YWBNG;IfoodBridge;POS;;True;5408;False;SCHEDULED;INDOOR;WHATSAPP;17/03/2025 21:44;PENDING;34;751;88.47;17/03/2025 14:17;v3.1.3
383;5ANLWO9F3U;4LBWG25A;28/07/2025 00:53;801;Y0EE5J;2VHW4A;KDSPro;APP;;True;8960;False;SCHEDULED;DELIVERY;99FOOD;30/07/2025 12:53;PENDING;79;831;48.84;28/07/2025 19:17;v2.4.0
384;9ND5SGKIZF;0NCEG5F8;22/06/2025 07:00;830;3HUY7T;746KGI;CannoliEngine;POS;;False;3252;False;IMMEDIATE;DELIVERY;WHATSAPP;;CONFIRMED;84;407;54.59;22/06/2025 16:31;v2.1.0
385;Y8AVSKXG57;T275W4ZW;25/06/2025 00:15;707;KZWU72;5RIXVX;CannoliEngine;POS;;False;6698;False;SCHEDULED;INDOOR;SITE;26/06/2025 20:15;PLACED;19;3393;37.71;25/06/2025 08:03;v2.7.0
386;7A7K93S3OX;NFWWWGGR;20/05/2025 01:46;81;PNXY9V;E90E0W;DirectOrder;APP;Eaque fugiat nisi eum dolore praesentium deleniti sit.;True;7750;False;IMMEDIATE;TAKEOUT;WHATSAPP;;DISPATCHED;84;2995;70.35;20/05/2025 05:40;v1.6.7
387;38W2ZDA9QL;HXF1U3QH;26/07/2025 05:35;969;OPTRTP;EG7CY6;IfoodBridge;WEB;;False;6646;False;SCHEDULED;INDOOR;IFOOD;27/07/2025 00:35;CONFIRMED;6;639;101.11;26/07/2025 21:35;v2.1.6
388;YD20EMTSWA;ALXVGPC6;01/02/2025 07:15;885;9M0K1Y;4FEOSL;IfoodBridge;POS;;False;5433;False;IMMEDIATE;INDOOR;EPADOCA;;PLACED;74;1279;153.3;01/02/2025 18:19;v1.0.9
389;SXHBZ67SYB;NJWAGJM3;26/10/2024 11:48;653;P03C30;Z117J5;KDSPro;WEB;Inventore quas explicabo dolore distinctio.;True;3295;False;IMMEDIATE;TAKEOUT;IFOOD;;CONCLUDED;52;1206;79.55;27/10/2024 03:27;v2.5.4
390;H435UK6KJE;4IWUY69K;24/04/2025 19:09;964;P86V60;AK43MU;KDSPro;APP;Illum hic natus quod.;True;9707;False;SCHEDULED;TAKEOUT;WHATSAPP;25/04/2025 19:09;DISPATCHED;41;335;39.99;25/04/2025 13:16;v2.3.8
391;AZM41MFE6V;5NIDD9N3;22/07/2025 20:09;567;4O6PIB;Y33HU5;CannoliEngine;APP;;True;7495;False;SCHEDULED;INDOOR;IFOOD;25/07/2025 13:09;DISPATCHED;90;2638;25.91;22/07/2025 22:29;v2.5.6
392;969M8FSZ4N;F15JDO35;22/12/2024 17:39;581;7NY16O;AHNMOQ;CannoliEngine;POS;Sit necessitatibus ab dolorum harum pariatur.;True;7921;False;SCHEDULED;TAKEOUT;SITE;24/12/2024 03:39;DISPATCHED;63;2397;57.87;23/12/2024 07:07;v2.9.3
393;7IKP7SLMGS;9VKQKRHZ;12/08/2025 14:50;631;O7E887;R1BH0M;IfoodBridge;APP;;True;9972;False;SCHEDULED;TAKEOUT;SITE;14/08/2025 02:50;PENDING;59;2814;53.13;13/08/2025 04:52;v3.5.4
394;SLK2RAS846;L2A45HGK;09/06/2025 18:39;626;TPGR68;FQO0MP;DirectOrder;POS;;False;1915;False;SCHEDULED;INDOOR;WHATSAPP;11/06/2025 21:39;PENDING;67;710;28.59;09/06/2025 22:32;v2.7.2
395;ZO7QPM29QE;J6FDZ0EH;05/07/2025 15:34;950;4UJ70G;YVDPT6;DirectOrder;POS;;True;5935;False;SCHEDULED;TAKEOUT;WHATSAPP;07/07/2025 20:34;PENDING;8;2428;51.1;06/07/2025 04:28;v3.5.7
396;HWA9HIEOPR;M3X4B2DT;13/07/2025 01:25;526;TNOOG9;TVPUC4;CannoliEngine;WEB;;False;8223;False;SCHEDULED;INDOOR;DELIVERYVIP;16/07/2025 01:25;DISPATCHED;32;2334;41.03;13/07/2025 09:55;v3.0.4
397;DNOW9D2OLS;G7D327KS;13/07/2025 03:27;57;AUA4RJ;5UZRT9;CannoliEngine;POS;Laboriosam dignissimos similique mollitia sint molestias delectus a.;True;5916;False;IMMEDIATE;TAKEOUT;EPADOCA;;CONCLUDED;63;332;57.94;13/07/2025 12:45;v1.8.9
398;YMK5JJ2T02;A4P3X8VV;24/06/2025 06:11;613;ECJMYX;GK0OIH;KDSPro;POS;;False;3265;False;SCHEDULED;TAKEOUT;IFOOD;26/06/2025 17:11;DISPATCHED;30;3462;36.12;25/06/2025 01:44;v2.9.9
399;H79UMTIUWQ;0WCEY4IH;30/11/2024 13:06;446;9PVHLG;4JGNQ1;IfoodBridge;POS;;True;6287;False;SCHEDULED;INDOOR;99FOOD;03/12/2024 00:06;CONCLUDED;21;3419;50.13;30/11/2024 21:32;v1.3.8
400;GW12XQFJO2;L16YBOVC;03/09/2024 18:52;436;B1YNTP;LI69VI;KDSPro;WEB;Eligendi molestiae vero magni nulla repellat recusandae.;True;9074;False;IMMEDIATE;DELIVERY;ANOTAAI;;CANCELED;19;3585;130.44;04/09/2024 12:14;v2.6.3
401;AZCIFCGIOF;SP9BDVBM;31/01/2025 23:18;252;H08BFZ;MSAE6T;CannoliEngine;WEB;Voluptatibus omnis rem suscipit.;True;2257;False;SCHEDULED;TAKEOUT;ANOTAAI;03/02/2025 04:18;CONCLUDED;76;3069;21.55;01/02/2025 02:14;v1.9.2
402;WRMQG2YJN7;R7OEH90H;15/07/2025 15:17;75;A682KP;8IXASG;DirectOrder;POS;Quas expedita quam quisquam placeat autem.;False;5628;False;SCHEDULED;INDOOR;WHATSAPP;17/07/2025 07:17;CONFIRMED;49;1099;20.31;15/07/2025 23:51;v1.8.3
403;GBJ4B1YQ2X;JSSAE1PB;06/05/2025 20:54;377;T1Q279;IZV51Q;DirectOrder;POS;;True;1472;False;IMMEDIATE;TAKEOUT;99FOOD;;PLACED;66;223;38.98;07/05/2025 05:44;v3.8.3
404;045V7WYH1X;A0H6IP6C;09/02/2025 11:13;617;9NSJ37;PX9CW2;KDSPro;APP;;True;6702;False;IMMEDIATE;DELIVERY;DELIVERYVIP;;PLACED;52;2168;44.97;09/02/2025 21:20;v1.4.9
405;JUDSH1BSR1;OVJNTKCL;23/12/2024 05:40;111;RJX6Y1;81ZBOG;IfoodBridge;APP;;True;3920;False;SCHEDULED;INDOOR;ANOTAAI;26/12/2024 05:40;PLACED;9;798;26.86;23/12/2024 21:07;v2.7.8
406;MTPQH4B75E;YFLPMJW8;10/02/2025 18:25;755;4KJZTM;VOHF07;CannoliEngine;WEB;Deserunt molestias quis hic veniam corrupti.;True;3355;False;IMMEDIATE;DELIVERY;ANOTAAI;;PENDING;8;1590;149.84;11/02/2025 02:31;v3.6.0
407;AQ9FR8EG6R;LTZDPMO0;05/11/2024 14:57;998;44QCNE;Y9P4NE;KDSPro;WEB;Reiciendis distinctio assumenda nisi maxime eligendi.;True;4249;False;SCHEDULED;TAKEOUT;IFOOD;06/11/2024 19:57;CONCLUDED;56;642;25.24;06/11/2024 08:30;v3.7.8
408;0CFIZ17YBE;X3Y5IX6T;02/02/2025 22:56;770;UKXNK4;7SL7K4;KDSPro;WEB;Similique distinctio at repellendus deleniti delectus rerum corporis.;True;6937;True;SCHEDULED;TAKEOUT;99FOOD;03/02/2025 10:56;CONCLUDED;27;2123;49.73;03/02/2025 16:47;v2.6.7
409;L1OUC89HVE;LD520HH2;12/01/2025 10:34;686;8X4SVK;KUC8AK;DirectOrder;POS;;False;6841;False;IMMEDIATE;TAKEOUT;DELIVERYVIP;;PENDING;78;583;53.95;13/01/2025 02:08;v1.5.7
410;ZZ3F8CG2LY;SAEBFK9N;18/03/2025 14:42;685;6CXEFO;JHOFVF;CannoliEngine;APP;;True;7859;False;IMMEDIATE;INDOOR;99FOOD;;CONFIRMED;58;2692;32.51;18/03/2025 23:38;v3.6.7
411;PCB69785R8;IST091QJ;26/08/2025 23:19;56;HDDXCY;5U4ZOD;CannoliEngine;WEB;;True;8740;False;SCHEDULED;TAKEOUT;IFOOD;29/08/2025 08:19;CONCLUDED;76;2057;75.59;27/08/2025 01:07;v2.8.1
412;FVQJSQURMO;3GD83JR2;04/04/2025 07:37;369;21BX6S;2BB675;DirectOrder;POS;;True;5957;False;SCHEDULED;INDOOR;SITE;07/04/2025 03:37;PLACED;80;397;59.36;04/04/2025 22:26;v1.2.7
413;2SQXEI06Q9;8OANOZ6F;25/12/2024 17:26;649;WOV6NB;D9K5JS;DirectOrder;APP;Incidunt facilis sit.;True;4755;False;SCHEDULED;DELIVERY;EPADOCA;26/12/2024 21:26;CANCELED;80;2110;53.67;26/12/2024 09:40;v2.2.8
414;VYTGVGMSYI;60Q75TFL;04/10/2024 06:09;113;WEST0H;ERHESX;IfoodBridge;WEB;Consequatur quod rem aliquam illo iure.;True;3999;True;SCHEDULED;TAKEOUT;WHATSAPP;05/10/2024 08:09;DISPATCHED;45;1314;61.02;04/10/2024 10:24;v1.3.8
415;KK2MKLGKEH;9W3B40KW;22/09/2024 00:25;484;EYAQD3;QURMHN;CannoliEngine;POS;Iusto earum nulla atque.;False;5521;False;IMMEDIATE;INDOOR;SITE;;CONFIRMED;48;2100;34.73;22/09/2024 11:28;v3.4.2
416;QQFO6UMQJJ;80E7NV7K;03/08/2025 08:44;509;56OF5C;DFM3N5;CannoliEngine;POS;Inventore amet iure temporibus veritatis nihil.;True;8937;False;IMMEDIATE;DELIVERY;DELIVERYVIP;;CONCLUDED;50;1026;54.67;03/08/2025 16:45;v3.9.7
417;BH5JU3UE46;NEOAZUVI;02/09/2025 10:14;23;TAY1V9;L29LDV;CannoliEngine;APP;Itaque voluptate ab expedita soluta ipsum.;True;1994;False;IMMEDIATE;DELIVERY;99FOOD;;DISPATCHED;86;3269;17.18;02/09/2025 19:16;v1.7.0
418;B9VRD7WIF5;Q9JUULUN;30/01/2025 09:20;913;H2ZN4L;9CK0YV;IfoodBridge;WEB;;True;9758;False;SCHEDULED;DELIVERY;ANOTAAI;30/01/2025 12:20;DISPATCHED;5;226;64.13;30/01/2025 21:51;v3.7.4
419;21YZ70RDYT;QG1GYM73;13/10/2024 13:40;869;3OXN4J;0HA0W7;IfoodBridge;POS;;False;7681;False;IMMEDIATE;INDOOR;ANOTAAI;;PLACED;7;1780;67.56;14/10/2024 08:39;v3.6.7
420;VKC4GSY7VH;1YGLVXF5;30/04/2025 01:00;177;UIMWF0;L2D2QU;IfoodBridge;APP;;False;8671;True;SCHEDULED;TAKEOUT;EPADOCA;02/05/2025 07:00;DISPATCHED;34;1761;37.01;30/04/2025 04:03;v3.1.2
421;FLPBWTDG67;RS77X7CF;09/09/2024 12:19;228;DJH1Y3;ME3CB2;KDSPro;APP;;False;3924;False;IMMEDIATE;DELIVERY;WHATSAPP;;CONFIRMED;11;201;53.03;09/09/2024 19:59;v3.9.1
422;LB2WCY445A;ZD30M4EF;26/04/2025 19:24;69;S17CSO;2HBRUP;CannoliEngine;APP;Nulla ratione molestiae natus error placeat.;False;4942;True;IMMEDIATE;INDOOR;IFOOD;;CONCLUDED;16;189;207.85;26/04/2025 23:33;v2.5.1
423;ZS92LOBMI8;TI7CFMIP;20/10/2024 06:12;311;G7R90M;1Y7XLM;CannoliEngine;APP;;True;4166;False;IMMEDIATE;INDOOR;WHATSAPP;;DISPATCHED;29;2708;12.31;20/10/2024 19:23;v2.4.0
424;7SCTMRQA4M;P669QC3O;01/09/2025 02:58;646;8K2BAH;ZMUT4C;DirectOrder;WEB;;False;1346;False;IMMEDIATE;DELIVERY;WHATSAPP;;DISPATCHED;88;3551;33.37;01/09/2025 21:08;v3.6.1
425;CSIZLCP8DK;L1JOVOG1;12/08/2025 03:27;942;VMVZD3;T7G65X;CannoliEngine;APP;;True;6524;False;IMMEDIATE;DELIVERY;DELIVERYVIP;;CANCELED;84;712;98.57;12/08/2025 03:38;v2.7.7
426;TV3O7OCHE3;92WSC7QV;26/02/2025 00:55;695;QZXUUI;U7QQ3T;CannoliEngine;POS;Est dolorem quaerat expedita ullam reprehenderit.;True;1087;False;SCHEDULED;INDOOR;EPADOCA;27/02/2025 01:55;CANCELED;47;166;66.54;26/02/2025 13:41;v3.4.6
427;M6ASA2GNNF;S1VHWJPA;29/01/2025 23:26;722;5UGJE8;1DQE8U;DirectOrder;POS;;True;1527;True;IMMEDIATE;TAKEOUT;SITE;;PENDING;47;978;29.06;29/01/2025 23:43;v1.0.1
428;4SPQJN1BHI;Q61KJR46;20/04/2025 06:28;692;MHRL06;AJS6FT;CannoliEngine;POS;Deserunt nostrum distinctio tempora quod.;True;3344;False;SCHEDULED;DELIVERY;EPADOCA;22/04/2025 01:28;CANCELED;18;1365;46.72;20/04/2025 10:52;v1.6.2
429;UZRYD1PV9F;AA4QP7S2;09/03/2025 15:36;50;XUVF5H;WDA7WC;DirectOrder;WEB;Illo dolore iste molestias.;False;4243;False;IMMEDIATE;DELIVERY;EPADOCA;;CONFIRMED;63;350;41.8;10/03/2025 07:52;v3.0.9
430;ZROSSSS2IQ;NACZC8MB;18/11/2024 07:45;706;QTUV2R;T46JCT;IfoodBridge;APP;Rem voluptas fugiat at.;True;5476;False;IMMEDIATE;INDOOR;EPADOCA;;CONFIRMED;12;809;87.27;18/11/2024 22:25;v3.8.5
431;CQDLP0IRAH;0CPSFA8H;30/07/2025 04:58;705;0O5IAE;83VSQE;KDSPro;WEB;;False;8291;False;IMMEDIATE;INDOOR;IFOOD;;CONCLUDED;33;1330;46.06;30/07/2025 08:01;v3.7.7
432;DDZTPJH761;D81MGQYO;25/05/2025 05:33;660;JP5P4N;JKW3UX;IfoodBridge;APP;;False;5374;False;IMMEDIATE;TAKEOUT;ANOTAAI;;PLACED;59;1286;61.42;25/05/2025 07:12;v2.6.7
433;KT4P6CM363;EY89ZWI9;01/10/2024 09:18;1000;SIVZB2;SUP0GA;CannoliEngine;WEB;;True;2257;False;SCHEDULED;DELIVERY;99FOOD;01/10/2024 20:18;PENDING;87;2975;19.22;01/10/2024 14:59;v1.3.6
434;VRHRKRGKQ8;UL4J1PJF;23/03/2025 11:18;423;QOJ7GT;RDD9V4;KDSPro;APP;;True;6078;False;IMMEDIATE;DELIVERY;WHATSAPP;;CONCLUDED;29;2446;47.84;23/03/2025 21:17;v2.3.2
435;GY8870J98F;BI8NBB2G;13/03/2025 05:58;279;FWVWOR;LEWUHD;DirectOrder;WEB;Natus natus vel doloremque amet atque.;False;6579;False;SCHEDULED;TAKEOUT;DELIVERYVIP;13/03/2025 07:58;PENDING;51;2116;20.25;13/03/2025 16:43;v3.4.1
436;GPK61CTAIJ;QZP1VTJI;25/06/2025 12:52;598;C1ORAY;GUBEOO;KDSPro;POS;Fuga tenetur aspernatur laudantium esse aperiam et iure.;True;6630;False;IMMEDIATE;INDOOR;ANOTAAI;;CONFIRMED;83;2138;38.39;26/06/2025 06:32;v2.9.0
437;93C9CNAVIQ;ED87A40I;16/10/2024 05:28;774;8SVET4;GEFIY0;CannoliEngine;WEB;Repellat ipsa mollitia impedit dignissimos temporibus.;True;9033;False;IMMEDIATE;INDOOR;WHATSAPP;;PENDING;12;3266;37.41;16/10/2024 17:29;v2.4.3
438;T0JGIRB04L;REK6KR4F;28/10/2024 11:06;772;P7F5XH;0FN17Y;IfoodBridge;POS;Natus labore eius impedit consequuntur porro.;False;3456;False;IMMEDIATE;TAKEOUT;ANOTAAI;;CONFIRMED;53;470;19.34;28/10/2024 16:52;v2.5.8
439;3HW22Z0SD0;Z7K6XK3G;30/12/2024 07:18;220;PI3RFS;SF1HRJ;CannoliEngine;POS;;True;3886;False;IMMEDIATE;TAKEOUT;EPADOCA;;DISPATCHED;61;1857;82.75;30/12/2024 09:54;v3.5.1
440;J0LJL2VX7R;PG2H2THY;02/09/2025 14:40;283;NYW45R;MIV9C5;DirectOrder;APP;Aut corrupti soluta repudiandae error.;True;4532;False;IMMEDIATE;DELIVERY;EPADOCA;;DISPATCHED;37;1478;50.96;03/09/2025 02:33;v2.9.6
441;BR3RNXXII6;IO1XNAH1;22/08/2025 08:05;456;K1B00C;6P3E7W;IfoodBridge;POS;Ab ex voluptatum fugit ipsam.;False;1525;False;IMMEDIATE;DELIVERY;ANOTAAI;;PLACED;74;776;36.47;22/08/2025 23:22;v1.6.0
442;O99ZXPARW8;3TT270SQ;10/07/2025 04:27;985;8UDGUL;2C8E7K;IfoodBridge;WEB;Atque officia minus nam ipsam.;True;4113;False;IMMEDIATE;INDOOR;IFOOD;;CONCLUDED;36;659;107.22;10/07/2025 23:00;v2.5.3
443;40GYEZCI7A;OLHGV868;30/04/2025 15:54;132;CDUN51;9M9N31;KDSPro;APP;Aspernatur vitae facere vel.;True;6459;False;IMMEDIATE;TAKEOUT;SITE;;PLACED;29;2607;38.25;01/05/2025 01:57;v2.5.9
444;BAKAGO03S4;L7GUH9WI;08/04/2025 19:44;484;538HSX;VDFZL5;KDSPro;POS;;False;9239;False;SCHEDULED;DELIVERY;EPADOCA;11/04/2025 03:44;CANCELED;58;570;99.34;08/04/2025 20:32;v2.0.1
445;04W8ZGE0XB;81AOB0RS;18/05/2025 13:44;22;UYKYFB;P4QY4P;IfoodBridge;POS;Iusto quidem illum facere sed facilis.;False;1543;False;IMMEDIATE;DELIVERY;DELIVERYVIP;;CONFIRMED;47;883;53.43;18/05/2025 18:57;v1.9.4
446;0IRJ51GYA7;3H39Q8BX;24/10/2024 23:53;143;637SC7;28905H;DirectOrder;POS;Ipsa qui ipsa quam.;False;2204;False;SCHEDULED;INDOOR;IFOOD;27/10/2024 01:53;DISPATCHED;70;2003;21.85;25/10/2024 11:12;v3.6.3
447;QF5LNJIHE3;DHSUDFLP;14/09/2024 19:04;754;SGY7I9;57MPH9;IfoodBridge;WEB;;True;3150;False;IMMEDIATE;DELIVERY;SITE;;CONFIRMED;21;650;55.24;15/09/2024 02:03;v2.4.1
448;8F6N321QA1;DWMEJKET;20/10/2024 00:06;18;IW375Z;UIDVJP;CannoliEngine;POS;Nobis ea eius adipisci eveniet neque.;True;7429;False;IMMEDIATE;TAKEOUT;SITE;;CANCELED;76;2007;92.9;20/10/2024 09:38;v2.8.5
449;X9ZEK82NXT;2VNKPFPV;05/05/2025 08:53;114;68G8R7;ZO9JZG;KDSPro;APP;;False;8664;False;SCHEDULED;INDOOR;EPADOCA;07/05/2025 18:53;CONFIRMED;42;3383;36.55;05/05/2025 23:31;v2.8.2
450;XSN6F0YCRY;G18PN8LC;21/09/2024 08:17;42;RCM4RN;RUGB4F;CannoliEngine;POS;;False;1630;False;SCHEDULED;INDOOR;EPADOCA;22/09/2024 09:17;PLACED;11;3299;30.78;22/09/2024 01:11;v2.7.9
451;645GSL4WNA;24RUBHVN;09/09/2024 15:58;861;JTPQ0J;8FWYB5;DirectOrder;APP;;False;2028;False;SCHEDULED;INDOOR;99FOOD;10/09/2024 03:58;PENDING;21;1703;75.18;09/09/2024 20:34;v2.4.7
452;J2CKNIQ71R;CAUM6CWH;18/11/2024 06:08;862;MRIH5E;GLKXG7;IfoodBridge;APP;;True;1764;False;IMMEDIATE;INDOOR;EPADOCA;;PENDING;31;2081;75.99;18/11/2024 07:34;v2.0.2
453;QQ6PTIPVPA;ZA6XAMVI;11/07/2025 14:43;654;CUUGJW;VXNNB2;DirectOrder;WEB;;False;3492;False;SCHEDULED;INDOOR;WHATSAPP;14/07/2025 06:43;PLACED;22;1388;44.94;11/07/2025 15:58;v2.5.7
454;98BWWPAOJU;D15COHI6;30/12/2024 02:05;910;HNK2GB;XG0NJ3;CannoliEngine;APP;Tenetur repellat voluptates dignissimos repudiandae minima.;True;5947;False;SCHEDULED;TAKEOUT;99FOOD;31/12/2024 12:05;DISPATCHED;17;3298;21.76;30/12/2024 14:01;v2.2.8
455;NQXAR3JDX5;9BA0T9FP;04/04/2025 23:39;420;CBZTFF;6VZCR9;DirectOrder;APP;;True;7431;False;SCHEDULED;INDOOR;IFOOD;06/04/2025 17:39;PENDING;89;137;39.21;05/04/2025 03:32;v1.1.9
456;KXALUXCMCL;OL9MFNP2;24/02/2025 20:35;763;E0BND2;5GFS8K;KDSPro;APP;;False;8973;False;IMMEDIATE;TAKEOUT;99FOOD;;PENDING;31;1789;169.51;25/02/2025 11:08;v3.1.9
457;0IMTBBWE28;EDDEE8V9;18/08/2025 02:43;281;MS0KVH;OW7N4Z;CannoliEngine;POS;Aliquam laborum placeat nisi quo non veniam.;True;5938;False;SCHEDULED;TAKEOUT;99FOOD;19/08/2025 14:43;DISPATCHED;8;1969;88.68;18/08/2025 11:58;v3.1.8
458;DVI8FFWEC7;4CN9R6YW;03/05/2025 01:35;164;5A50Y1;X79C57;CannoliEngine;APP;Culpa quaerat necessitatibus occaecati nemo quasi impedit.;False;1583;False;IMMEDIATE;INDOOR;SITE;;PLACED;79;1461;27.24;03/05/2025 06:07;v2.3.2
459;4CEV1HQSSH;AK6J9Q3G;21/03/2025 12:49;927;H5VB1T;5C2WVW;IfoodBridge;POS;;True;3421;False;IMMEDIATE;INDOOR;IFOOD;;PENDING;19;1605;46.3;22/03/2025 00:49;v1.8.0
460;27Q86DU5WX;BRC7U9P6;01/07/2025 05:17;90;MCMNNK;6A2P6C;CannoliEngine;APP;;False;3208;False;IMMEDIATE;INDOOR;ANOTAAI;;CONFIRMED;34;2825;111.52;01/07/2025 23:54;v3.9.5
461;DCOS516XEN;G7BAK8VF;09/08/2025 14:40;266;UO5WOD;31ENBB;CannoliEngine;WEB;;False;3570;False;SCHEDULED;DELIVERY;SITE;10/08/2025 02:40;DISPATCHED;34;1874;39.8;10/08/2025 05:26;v3.6.6
462;V9LFBJXT3C;NRY587XI;20/01/2025 04:56;330;R2G42B;7MYE1Z;CannoliEngine;WEB;Quisquam enim blanditiis ab consectetur perspiciatis.;False;1762;False;IMMEDIATE;DELIVERY;DELIVERYVIP;;CONCLUDED;82;503;26.03;20/01/2025 09:02;v1.9.9
463;7PHDA56AQY;CVF7JMYI;12/11/2024 08:31;540;RM6NSK;I05TEP;IfoodBridge;POS;;True;1774;False;IMMEDIATE;DELIVERY;EPADOCA;;DISPATCHED;34;1661;37.07;13/11/2024 02:31;v1.7.5
464;LZ3Z72R5I1;SOK4KJ1M;30/08/2025 19:49;490;NMHCBE;OPUZL7;DirectOrder;APP;Excepturi magni nostrum.;False;8282;False;SCHEDULED;DELIVERY;99FOOD;02/09/2025 14:49;CONCLUDED;81;317;135.37;30/08/2025 22:21;v1.5.5
465;HVRJQAYZMX;3P5KUG2M;01/05/2025 11:17;135;L15G35;FB4G90;CannoliEngine;POS;;True;3655;False;SCHEDULED;TAKEOUT;DELIVERYVIP;03/05/2025 15:17;CONFIRMED;29;2580;19.87;01/05/2025 23:13;v2.1.5
466;UEXYVCUBPR;0W6U7HKN;14/10/2024 08:25;38;DAZ54Q;YGKC1U;IfoodBridge;APP;;True;8491;False;SCHEDULED;TAKEOUT;DELIVERYVIP;15/10/2024 04:25;DISPATCHED;64;1756;95.98;14/10/2024 17:00;v1.9.7
467;V6ZQE164GX;Z7R2ZC0X;19/06/2025 10:09;280;8OGRIN;PNYN4Q;CannoliEngine;POS;;True;2399;False;IMMEDIATE;DELIVERY;99FOOD;;CONFIRMED;83;798;29.53;20/06/2025 01:22;v2.8.6
468;27LIH6D07C;PG590WBK;18/12/2024 05:29;482;P48N7P;KQK173;CannoliEngine;WEB;;True;8826;False;IMMEDIATE;TAKEOUT;DELIVERYVIP;;CONCLUDED;66;479;100.12;18/12/2024 19:34;v2.9.0
469;C79RZC0FLA;W88P43GK;09/07/2025 22:30;554;24414G;GSD40U;DirectOrder;WEB;;False;2303;False;IMMEDIATE;DELIVERY;SITE;;PENDING;32;167;34.38;10/07/2025 17:40;v2.3.6
470;6UV82VSNOR;1C2GXNRB;07/10/2024 17:59;397;HF9D3Q;Y7DM12;CannoliEngine;WEB;Quae nemo rerum corporis rem harum.;True;7604;False;IMMEDIATE;DELIVERY;ANOTAAI;;PLACED;18;3318;15.46;08/10/2024 09:46;v2.7.3
471;FRODQ4AKM9;EAD0SRIA;09/12/2024 21:51;852;JW44QD;ZNX80E;DirectOrder;WEB;Quae aliquam quas repudiandae.;True;2607;False;SCHEDULED;TAKEOUT;EPADOCA;12/12/2024 20:51;CANCELED;50;2500;45.91;10/12/2024 06:51;v3.3.3
472;HS6JEC6E3C;A00SFRN6;09/04/2025 13:40;736;GUUHRZ;WI2P4L;IfoodBridge;APP;;False;7801;False;SCHEDULED;INDOOR;ANOTAAI;12/04/2025 04:40;PLACED;8;416;94.67;10/04/2025 09:34;v2.2.3
473;IB7C00F0OJ;T5LPXN9E;16/05/2025 13:03;349;CAO6BF;ZRWMH0;DirectOrder;POS;;True;1853;False;SCHEDULED;DELIVERY;WHATSAPP;19/05/2025 04:03;CONFIRMED;71;118;20.53;16/05/2025 22:21;v2.8.1
474;53NAHOH2P9;RA94KFGP;12/08/2025 02:25;60;9RJOZG;4NYHQM;KDSPro;WEB;Quos consequuntur aspernatur.;False;6841;False;IMMEDIATE;TAKEOUT;ANOTAAI;;CANCELED;11;3325;148.83;12/08/2025 14:08;v1.3.0
